#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2026-04-25T01:00:00+02:00,2026-04-25T01:05:00+02:00,0,0,0,13,0,0,0,0,3,0,0,0,35,0,0,0,0,0,0,0,0,1,0
2026-04-25T01:05:00+02:00,2026-04-25T01:10:00+02:00,0,0,0,21,0,0,0,0,1,1,0,0,31,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:10:00+02:00,2026-04-25T01:15:00+02:00,0,0,0,18,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0
2026-04-25T01:15:00+02:00,2026-04-25T01:20:00+02:00,0,0,0,15,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:20:00+02:00,2026-04-25T01:25:00+02:00,0,0,0,12,0,0,0,0,1,2,0,0,47,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:25:00+02:00,2026-04-25T01:30:00+02:00,0,0,0,14,0,0,0,0,1,0,0,0,59,0,0,0,0,0,0,0,0,1,0
2026-04-25T01:30:00+02:00,2026-04-25T01:35:00+02:00,0,3,0,5,0,0,0,0,3,0,0,0,45,3,1,0,0,0,0,0,0,0,0
2026-04-25T01:35:00+02:00,2026-04-25T01:40:00+02:00,0,0,0,10,0,0,0,0,1,5,0,0,49,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:40:00+02:00,2026-04-25T01:45:00+02:00,0,2,0,8,0,0,0,0,4,0,0,0,35,1,0,0,0,0,0,0,0,0,0
2026-04-25T01:45:00+02:00,2026-04-25T01:50:00+02:00,0,1,0,14,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:50:00+02:00,2026-04-25T01:55:00+02:00,0,0,0,20,0,0,0,0,2,1,0,0,42,0,0,0,0,0,0,0,0,0,0
2026-04-25T01:55:00+02:00,2026-04-25T02:00:00+02:00,0,0,0,17,0,0,0,0,1,1,0,0,41,0,0,0,0,0,0,0,0,2,0
2026-04-25T02:00:00+02:00,2026-04-25T02:05:00+02:00,0,0,0,23,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,2,0
2026-04-25T02:05:00+02:00,2026-04-25T02:10:00+02:00,0,1,0,21,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,1,0
2026-04-25T02:10:00+02:00,2026-04-25T02:15:00+02:00,0,0,0,8,0,0,0,0,2,2,0,0,37,0,0,0,0,0,0,0,0,0,0
2026-04-25T02:15:00+02:00,2026-04-25T02:20:00+02:00,0,0,0,10,0,0,0,0,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0
2026-04-25T02:20:00+02:00,2026-04-25T02:25:00+02:00,0,0,0,12,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0
2026-04-25T02:25:00+02:00,2026-04-25T02:30:00+02:00,0,0,0,12,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,0,1,0
2026-04-25T02:30:00+02:00,2026-04-25T02:35:00+02:00,0,0,0,9,0,0,0,0,1,2,0,0,30,0,0,0,0,0,0,0,0,2,0
2026-04-25T02:35:00+02:00,2026-04-25T02:40:00+02:00,0,0,0,14,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,1,0
2026-04-25T02:40:00+02:00,2026-04-25T02:45:00+02:00,0,0,0,3,0,0,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0,1,0
2026-04-25T02:45:00+02:00,2026-04-25T02:50:00+02:00,0,0,0,9,0,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0,1,0
2026-04-25T02:50:00+02:00,2026-04-25T02:55:00+02:00,0,0,0,17,0,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0
2026-04-25T02:55:00+02:00,2026-04-25T03:00:00+02:00,0,3,0,10,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2,0
2026-04-25T03:00:00+02:00,2026-04-25T03:05:00+02:00,1,0,0,20,0,0,0,0,2,2,0,0,40,0,0,0,0,0,0,0,0,3,0
2026-04-25T03:05:00+02:00,2026-04-25T03:10:00+02:00,0,0,0,17,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
2026-04-25T03:10:00+02:00,2026-04-25T03:15:00+02:00,0,0,0,10,0,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0
2026-04-25T03:15:00+02:00,2026-04-25T03:20:00+02:00,0,0,0,20,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0
2026-04-25T03:20:00+02:00,2026-04-25T03:25:00+02:00,0,1,0,10,0,0,0,0,2,0,0,0,44,0,0,0,0,0,0,0,0,2,0
2026-04-25T03:25:00+02:00,2026-04-25T03:30:00+02:00,1,7,0,10,0,0,0,0,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0
2026-04-25T03:30:00+02:00,2026-04-25T03:35:00+02:00,0,0,0,14,0,0,0,0,2,2,0,0,40,1,0,0,0,0,0,0,0,0,0
2026-04-25T03:35:00+02:00,2026-04-25T03:40:00+02:00,0,0,0,6,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,0,0,1,0
2026-04-25T03:40:00+02:00,2026-04-25T03:45:00+02:00,0,0,2,5,0,0,0,0,1,1,0,0,37,0,0,0,0,0,0,0,0,1,0
2026-04-25T03:45:00+02:00,2026-04-25T03:50:00+02:00,0,2,1,5,0,0,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0,0,0
2026-04-25T03:50:00+02:00,2026-04-25T03:55:00+02:00,0,0,0,7,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,1,0
2026-04-25T03:55:00+02:00,2026-04-25T04:00:00+02:00,0,0,0,18,1,0,0,0,4,3,0,0,36,0,0,0,0,0,1,0,0,3,0
2026-04-25T04:00:00+02:00,2026-04-25T04:05:00+02:00,0,0,1,16,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0
2026-04-25T04:05:00+02:00,2026-04-25T04:10:00+02:00,0,1,1,20,0,0,0,0,1,3,0,0,37,0,0,0,0,0,1,0,0,0,0
2026-04-25T04:10:00+02:00,2026-04-25T04:15:00+02:00,0,0,1,10,0,0,0,0,0,2,2,0,39,0,0,0,0,0,1,0,0,0,0
2026-04-25T04:15:00+02:00,2026-04-25T04:20:00+02:00,0,0,0,11,0,0,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0,0,0
2026-04-25T04:20:00+02:00,2026-04-25T04:25:00+02:00,0,2,1,21,0,0,0,0,0,4,0,0,42,0,0,0,0,0,1,0,0,2,0
2026-04-25T04:25:00+02:00,2026-04-25T04:30:00+02:00,0,0,0,18,0,0,0,0,2,1,0,0,43,0,0,0,0,0,0,0,0,0,0
2026-04-25T04:30:00+02:00,2026-04-25T04:35:00+02:00,0,0,0,10,0,0,0,0,0,2,0,0,41,0,0,0,0,0,1,0,0,2,0
2026-04-25T04:35:00+02:00,2026-04-25T04:40:00+02:00,0,0,0,10,0,0,0,0,1,2,0,0,53,0,0,0,0,0,1,0,0,1,0
2026-04-25T04:40:00+02:00,2026-04-25T04:45:00+02:00,0,1,2,18,1,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,2,0
2026-04-25T04:45:00+02:00,2026-04-25T04:50:00+02:00,0,3,0,9,1,0,0,0,1,2,0,0,32,0,0,0,0,0,0,0,0,1,0
2026-04-25T04:50:00+02:00,2026-04-25T04:55:00+02:00,0,0,0,20,0,0,0,0,0,4,0,0,34,0,0,0,0,0,0,0,0,1,0
2026-04-25T04:55:00+02:00,2026-04-25T05:00:00+02:00,0,0,0,25,0,0,0,0,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0
2026-04-25T05:00:00+02:00,2026-04-25T05:05:00+02:00,0,4,1,21,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2026-04-25T05:05:00+02:00,2026-04-25T05:10:00+02:00,0,0,1,33,0,0,0,0,1,2,0,0,22,0,0,0,0,0,0,0,0,1,0
2026-04-25T05:10:00+02:00,2026-04-25T05:15:00+02:00,0,0,3,30,0,0,0,0,2,1,0,0,42,0,0,0,0,0,0,0,0,4,0
2026-04-25T05:15:00+02:00,2026-04-25T05:20:00+02:00,0,0,4,34,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,2,0
2026-04-25T05:20:00+02:00,2026-04-25T05:25:00+02:00,0,2,2,37,0,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0
2026-04-25T05:25:00+02:00,2026-04-25T05:30:00+02:00,0,2,4,48,1,0,0,0,3,4,0,0,25,0,0,0,0,0,0,0,0,0,0
2026-04-25T05:30:00+02:00,2026-04-25T05:35:00+02:00,0,0,2,44,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0
2026-04-25T05:35:00+02:00,2026-04-25T05:40:00+02:00,0,1,5,31,0,0,0,0,3,1,0,0,19,0,0,0,0,0,0,0,0,1,0
2026-04-25T05:40:00+02:00,2026-04-25T05:45:00+02:00,0,0,1,44,1,0,0,0,1,2,0,0,8,0,0,0,0,0,0,0,0,3,0
2026-04-25T05:45:00+02:00,2026-04-25T05:50:00+02:00,0,0,0,40,0,0,0,0,2,3,0,0,9,0,0,0,0,0,0,0,0,5,0
2026-04-25T05:50:00+02:00,2026-04-25T05:55:00+02:00,0,0,0,35,0,0,0,0,3,0,1,0,9,0,0,0,0,0,0,0,0,1,0
2026-04-25T05:55:00+02:00,2026-04-25T06:00:00+02:00,3,0,0,44,0,0,0,0,4,4,0,0,22,0,0,0,0,0,0,0,0,2,0
2026-04-25T06:00:00+02:00,2026-04-25T06:05:00+02:00,0,2,0,24,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
2026-04-25T06:05:00+02:00,2026-04-25T06:10:00+02:00,0,0,2,46,0,0,0,0,0,7,0,0,17,0,0,0,0,0,1,0,0,0,0
2026-04-25T06:10:00+02:00,2026-04-25T06:15:00+02:00,0,5,1,33,2,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,6,0
